Collection,Dialect,Record,Concept,XPath,Content
MILES,EML,15.xml,Spatial Extent,/eml:eml/dataset/coverage/geographicCoverage,"The southern terminus of the 60-m fence is to be 25 m west of Saddle grid stake #28 and 25 m east of Saddle grid stake #27; the snowfence study area thus included or touched Saddle grid stakes #27, 28, 29, 37, 38, and 39. Original data are stored in Research Laboratory #3. -105.643 -105.3753 40.0615 39.9932"
MILES,EML,15.xml,Resource Status,/eml:eml/access,"uid=NWT,o=lter,dc=ecoinformatics,dc=org all public read"
MILES,EML,15.xml,Contributor Role,/eml:eml/dataset/associatedParty/role,"Data Contact"
MILES,EML,15.xml,Contributor Role,/eml:eml/dataset/associatedParty/role,"Data Contact"
MILES,EML,15.xml,Resource Identifier Type,/eml:eml/@system,"knb"
MILES,EML,15.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,"snow depth"
MILES,EML,15.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,"snow pack"
MILES,EML,15.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,"snow accumulation"
MILES,EML,15.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,"windward drift"
MILES,EML,15.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,"leeward drift"
MILES,EML,15.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,"control plot"
MILES,EML,15.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,"altered snow regime"
MILES,EML,15.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,"snowfence"
MILES,EML,15.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,"saddle grid"
MILES,EML,15.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,"climatology"
MILES,EML,15.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,"meteorology"
MILES,EML,15.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,"hydrology"
MILES,EML,15.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,"snow effects"
MILES,EML,15.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,"disturbance"
MILES,EML,15.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,"Niwot Ridge LTER"
MILES,EML,15.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,"NWT"
MILES,EML,15.xml,Resource Distribution,/eml:eml/dataset/distribution,"http://niwot.colorado.edu/data_csvs/snfcsnow.dw.data.csv"
MILES,EML,15.xml,Maintenance,/eml:eml/dataset/maintenance,"The documentation for this file was created by Susan Kindig in May of 1993, with additional information being supplied by Rick Ingersoll and Brad Lewis. Data for 30 October 1992 to 7 May 1993 were added to the data section at this time and the file was placed under sccs control. [RCI 2 June 1993] Data for 29 May 1993 were appended on 2 June 1993. [RCI 2 June 1993] All data beginning 30 October 1992 were double- entered using EasyEntry programs (see 'The Management of NWT LTER Data on the PC') and then processed on a Sun SPARC 2 (see 'The Management of NWT LTER Data on culter').[RCI 14 June 1993] Data for 22 June 1993 were appended to the data section on 29 June 1993.[RCI 29 June 1993] Data for 2 and 19 July 1993 were appended to the data section on 23 July 1993.[RCI 23 July 1993] Data for 30 July 1993 were appended to the data section on 27 August 1993.[RCI 27 August 1993] Data for 2 November 1993 were appended to the data section on 4 November 1993. [RCI 4 November 1993] Data for 20 November 1993 were appended to the data section on 23 November 1993.[RCI 23 November 1993] Data for 11 December 1993 were appended to the data section on 14 December 1993. [RCI 14 December 1993] Data for 30 December 1993 were appended to the data section on 7 January 1994.[RCI 7 January 1994] Data for 15 January 1994 were appended to the data section on 28 January 1994.[RCI 28 January 1994] Data for 3 and 4 February 1994 were appended to the data section on 8 February 1994.[RCI 8 February 1994] Data for 26 February and 17 March 1994 were appended to the data section on 5 April 1994.[RCI 5 April 1994] Data for 18 April 1994 were appended to the data section on 29 April 1994.[RCI 29 April 1994] The snow depth for point identification number 263 on 2 November 1993 was changed from 290 cm to 115 cm (because the original measurement had been in cm but had been thought to be in inches) on 16 May 1994.[RCI 16 May 1994] Data for 9 April 1994 were inserted into the data section on 18 May 1994.[RCI 18 May 1994] Data for 2 June 1994 were appended to the data section on 7 June 1994.[RCI 7 June 1994] The locations of the point identification codes 117 and 118 were transposed as originally provided. This error was pointed out by Brad Lewis on 24 August 1994 and the location codes in the comments section were corrected on that date.[RCI 24 August 1994] Data for 25 August 1994 were appended to the data section on 26 August 1994.[RCI 26 August 1994] Data for 14 May 1994 were inserted into the data section on 1 September 1994. [RCI 1 September 1994] Data for 27 October 1994 were appended to the data section on 7 November 1994.[RCI 7 November 1994] Data for 4 November 1994 were appended to the data section on 10 November 1994. [RCI 10 November 1994] Data for 11 and 17 1994 November were appended to the data section on 29 November 1994.[RCI 29 November 1994] Data for 30 November and 7 December 1994 were appended to the data section on 14 December 1994.[RCI 14 December 1994] Data for 15 December 1994 were appended to the data section on 19 December 1994.[RCI 19 December 1994] Data for 21 December 1994 were appended to the data section on 4 January 1995.[RCI 4 January 1995] Data for 30 December 1994 were appended to the data section on 17 January 1995.[RCI 17 January 1995] Data for 5 and 13 January 1995 were appended to the data section on 20 January 1995.[RCI 20 January 1995] Data for 19 January 1995 were appended to the data section on 23 January 1995. [RCI 23 January 1995] Data for 26 January and 3 February 1995 were appended to the data section on 8 February 1995.[RCI 8 February 1995] Data for 16 February 1995 were appended to the data section on 27 February 1995.[RCI 27 February 1995] Data for 23 February 1995 were appended to the data section on 1 March 1995.[RCI 1 March 1995] Data for 2 and 9 March 1995 were appended to the data section on 13 March 1995.[13 March 1995] Data for 23 March 1995 were appended to the data section on 4 April 1995.[RCI 4 April 1995] Data for 30 March 1995 were appended to the data section on 6 April 1995.[RCI 6 April 1995] Data for 17 April 1995 were appended to the data section on 25 April 1995.[RCI 25 April 1995] Data for 28 April 1995 were appended to the data section on 5 May 1995.[RCI 28 April 1995] Data for 12 May 1995 were appended to the data section on 17 May 1995.[RCI 17 May 1995] Data for 19 May 1995 were appended to the data section on 23 May 1995.[RCI 23 May 1995] Data for 2 June 1995 were appended to the data section on 6 June 1995.[RCI 6 June 1995] Data for 5 June 1995 were appended to the data section on 7 June 1995.[RCI 7 June 1995] Data for 12 June 1995 were appended to the data section on 15 June 1995.[RCI 15 June 1995] Data for 15 and 23 June 1995 were appended to the data section on 3 July 1995.[RCI 3 July 1995] Data for 30 June 1995 were appended to the data section on 7 July 1995.[RCI 7 July 1995] Data for 7, 11, and 17 July 1995 were appended to the data section on 19 July 1995.[RCI 19 July 1995] Data for 26 July 1995 were appended to the data section on 9 August 1995.[MAH 9 August 1995] A comment from the 26 July 1995 hard copy data form was added to the comments section on 10 August 1995.[MAH 10 August 1995] Data for 24 July and 22 August 1995 were appended to the data section on 1 September 1995.[MAH 1 September 1995] Data for 14 September 1995 and 01 October 1995 were appended to the data section on 20 October 1995.[MAH 20 October 1995] Data for 29 December 1995, and for 10 and 17 January 1996 were appended to the data section, and the missing value indicator listed in the header section for column 3 was changed to 999 on 23 January 1996.[MAH 23 January 1996] Data for 21 January 1996 were appended to the data section on 8 February 1996.[MAH 8 February 1996] Data for 21 February 1996 were appended to the data section on 5 March 1996.[MAH 5 March 1996] Data for 28 February 1996 were appended to the data section on 13 March 1996.[MAH 13 March 1996] Data for 13 March 1996 were appended to the data section on 20 March 1996.[MAH 20 March 1996] The references to Walker et al. (1994) and Brooks et al. (1995) were added to the citations section on 2 May 1996.[MAH 2 May 1996] Comments regarding routine measurements along the snowfence were added to the abstract and comment sections, and data for 27 March 1996 and 3 April 1996 were appended to the data section on 9 May 1996. Also, it was discovered by data management personnel that all records for coordinates -15,40 were incorrectly listed with the point identification number of 238 instead of 239. A script to correct the error was run on the data, and the corrected data were used to replace the erroneous data on 9 May 1996.[MAH 9 May 1996] Data for 7 and 22 May 1996 were appended to the data section on 29 May 1996.[MAH 29 May 1996] Data for 7 and 14 June 1996 were appended to the data section on 2 July 1996.[MAH 2 July 1996] Data for 3 and 10 July were appended to the data section on 22 July 1996.[MAH 22 July 1996] Data for 26 June 1996 were inserted to the data section, and data for 16, 24, and 30 July 1996 were appended to the data section on 18 October 1996.[MAH 18 October 1996] Data for 3 and 18 October 1996 were appended to the data section on 12 November 1996.[MAH 12 November 1996] Data for 28 October 1996 were appended to the data section on 20 November 1996.[MAH 20 November 1996] Data for 21 November 1996 were appended to the data section on 16 December 1996.[MAH 16 December 1996] Data for 28 January 1996, 14 February 1996, 11 and 30 December 1996, 16 and 23 January 1997, and 5 February 1997 were inserted and/or appended to the data section on 13 February 1997.[MAH 13 February 1997] Data for 13 February 1997 were appended to the data section on 24 February 1997.[MAH 24 February 1997] Data for 7 March 1997 were appended to the data section on 26 March 1997.[MAH 26 March 1997] Data for 29 April 1997 were appended to the data section on 7 May 1997.[MAH 7 May 1997] Data for 12 May 1997 were appended to the data section on 9 June 1997.[MAH 9 June 1997] Data for 21 May 1997 were appended to the data section on 26 June 1997.[MAH 26 June 1997] Data for 26 June 1997 were appended to the data section on 12 September 1997.[MAH 12 September 1997] Data for 29 October 1997 were appended to the data section on 26 November 1997.[MAH 26 November1997] Data for 29 October 1997, 10 and 25 November 1997, 4 December 1997, and 2 January 1998 were appended to the data section on 14 January 1998.[MAH 14 January 1998] Data for 21 March, 5 April, 29 May, 9 and 19 June, 7 July, and 19 December 1997, and 9 January 1998 were inserted into the data section on 17 February 1998.[MAH 17 February 1998] Data for 17 March 1998 were appended to the data section on 7 April 1998.[MAH 7 April 1998] Data for 9 April 1998 were appended to the data section on 12 June 1998.[MAH 12 June 1998] Data for 18 and 27 May 1998 were appended to the data section on 17 June 1998.[MAH 17 June 1998] Data for 26 June 1998 were appended to the data section on 6 October 1998.[MAH 6 October 1998] Data for 14 July 1998, 17 November 1998, 01 and 15 December 1998, 19 January 1999, and 01 February 1999 were appended to the data section on 26 February 1999.[MAH 26 February 1999] Data for 15 and 24 February 1999 were appended to the data section on 25 March 1999.[MAH 25 March 1999]. Data for 19 April, 29 April, 01 June, 24 June, 30 June, and 02 December 1999, as well as 20 January, 15 February, 24 February, 18 April, 10 May, 30 May, and 09 June 2000 were appended to the data section on 19 July 2000.[MAH 19 July 2000] Data for 29 March 1999 as well as the control points for 1 December 1999 were inserted into the data section on 21 September 2000.[MAH 21 September 2000] Data for 27 December 1999 as well as the control points were inserted into the data section on 5 February 2001.[TMA 5 February 2001] Control point data for 17 November 1998 and 15 December 1998 were inserted into the data section on 28 February 2001.[TMA 28 February 2001] Data for the period 13 December 2000 to 25 June 2001 were appended to the data section along with the control point data on 30 July 2001.[TMA 30 July 2001] Point data and Control Point data for 10 December 2001 were appended to the data section on 12 February 2002.[TMA 12 February 2002] Point data and Control Point data for the period 17 January 2002 to 19 February 2002 were appended to the data section on 25 March 2002. [TMA 25 March 2001] Data for 21 March through 17 June 2002 were appended to the data section.[TMA 25 September 2002] Data for 11 November 2002 through 13 February 2003 were appended to the data section.[TMA 25 March 2003] Data for 13 March 2003 were appended to the data section.[TMA 21 April 2003] Data for 3 April through 22 December 2003 were appended to the data section. [TMA 6 February 2004] Data for 10 February 2004 through 01 June 2004 were appended to the data section.[TMA 19 January 2005] Data for 14 June 2004 through 19 April 2005 were appended to the data section.[TMA 20 May 2005] Data for 26 May 2005 through 06 March 2006 were appended to the data section.[TMA 22 May 2007]. Data for 26 January 2005 were inserted and 31 March 2006 through 12 April 2007 were appended to the data section.[TMA 22 May 2007] Data for 20 April through 25 October 2007 were appended to the data section.[TMA 05 June 2008] Data for January through December 2008 were appended to the data section. [HCH 09 March 2009] Data for 20 January 2009 through 25 May 2010 were appended to the data section. All data were edited to reformat the date to yyyy/mm/dd and a column was added to indicate control points as a 'C'.[HCH 09 April 2012] Title, keywords, comments, cols, and data format edited.[HCH 06 July 2013] begin 30 October 1992, ongoing, weekly to biweekly."
